-0.2287959;9.967062;0.38367084-0.9939221;-0.018639224;-0.10849669
-0.2287959;9.967062;0.38367084-0.9917456;-0.017878203;-0.12696867
-0.24136546;9.965864;0.4297592-0.99155337;-0.018478649;-0.12837662
-0.2587234;9.958083;0.43155485-0.9910463;-0.020027764;-0.13200809
-0.2587234;9.958083;0.43155485-0.9907623;-0.01992811;-0.13413733
-0.27548283;9.958083;0.4249708-0.9902098;-0.021507535;-0.13792002
-0.3048118;9.934141;0.3561375-0.9888931;-0.025090605;-0.14649585
-0.3048118;9.934141;0.3561375-0.98879254;-0.025063092;-0.14717731
-0.31498715;9.916783;0.34237084-0.98834753;-0.026216362;-0.14993921
-0.28805238;9.898229;0.2813187-0.98895854;-0.02462684;-0.14613236
-0.28805238;9.898229;0.2813187-0.98770344;-0.024354469;-0.15443066
-0.29224226;9.886257;0.20590134-0.9870808;-0.025885418;-0.15811858
-0.28326398;9.859921;0.219668-0.9874837;-0.024899455;-0.15574366
-0.28326398;9.859921;0.219668-0.98539007;-0.024554364;-0.16853343
-0.27308863;9.830592;0.19752164-0.9856183;-0.024019044;-0.16727151
-0.28984803;9.818622;0.22685061-0.98513186;-0.025154812;-0.16994862
-0.28984803;9.818622;0.22685061-0.9874756;-0.025553463;-0.15568873
-0.27787703;9.818622;0.29388827-0.98829913;-0.023458764;-0.15071343
-0.23897126;9.838373;0.3250129-0.98981607;-0.019383527;-0.14102584
-0.23897126;9.838373;0.3250129-0.9853577;-0.018334223;-0.1695109
-0.20724809;9.809045;0.3800795-0.9868911;-0.014623592;-0.16072378
-0.17911622;9.789292;0.41599256-0.98808795;-0.0115581555;-0.15345567
-0.17911622;9.789292;0.41599256-0.9913455;-0.012585852;-0.13067415
-0.17253216;9.809045;0.4429273-0.99164695;-0.011641774;-0.12845518
-0.120458275;9.811439;0.46208093-0.9931317;-0.006691678;-0.1168106
-0.120458275;9.811439;0.46208093-0.9937554;-0.0069559184;-0.111362524
-0.088136554;9.802461;0.3878607-0.9943446;-0.004742449;-0.106095925
-0.06479308;9.7803135;0.3405752-0.99477607;-0.0030370837;-0.102036126
-0.06479308;9.7803135;0.3405752-0.9930963;-0.0024952795;-0.117275566
-0.0827496;9.787497;0.3597288-0.99267334;-0.003954117;-0.12076433
-0.06658874;9.789292;0.3866636-0.9931927;-0.0021557533;-0.11646337
-0.06658874;9.789292;0.3866636-0.9901683;-0.0012103895;-0.13987663
-0.055216275;9.807847;0.3812766-0.9905035;-2.3155115E-4;-0.13748783
-0.06658874;9.7958765;0.42437226-0.9903357;-7.237152E-4;-0.13868904
-0.06658874;9.7958765;0.42437226-0.9941023;-0.0020603451;-0.10842635
-0.06599019;9.807847;0.4201824-0.99410635;-0.0020450903;-0.108389415
-0.0935235;9.807249;0.42437226-0.993426;-0.0045238207;-0.11438648
-0.0935235;9.807249;0.42437226-0.99496156;-0.005155607;-0.100124285
-0.07915829;9.81084;0.4297592-0.99529475;-0.0037893353;-0.09681998
-0.104297414;9.812037;0.39564183-0.9946437;-0.00641282;-0.10316384
-0.104297414;9.812037;0.39564183-0.9965867;-0.0072775045;-0.08223163
-0.12823942;9.79827;0.43394905-0.9961729;-0.009188322;-0.086920284
-0.1563713;9.78989;0.45070848-0.99560773;-0.011625699;-0.09289854
-0.1563713;9.78989;0.45070848-0.9925799;-0.010276271;-0.121159084
-0.18091187;9.808446;0.46148238-0.99192977;-0.012358723;-0.12618464
-0.18031332;9.797672;0.44472298-0.9918814;-0.012510096;-0.12654983
-0.18031332;9.797672;0.44472298-0.99240553;-0.012710312;-0.12235134
-0.20724809;9.775525;0.43634325-0.99155825;-0.015274428;-0.12875876
-0.23956981;9.776124;0.40641573-0.990397;-0.018574884;-0.13699976
-0.23956981;9.776124;0.40641573-0.9886646;-0.018031294;-0.1490543
-0.24256256;9.791686;0.4177882-0.9886299;-0.018121483;-0.14927353
-0.21981764;9.785701;0.40282443-0.98933333;-0.01626461;-0.14475861
-0.21981764;9.785701;0.40282443-0.9891773;-0.016217161;-0.14582613
-0.21921909;9.786898;0.40761283-0.98922086;-0.016096076;-0.14554362
-0.24316111;9.81503;0.41838676-0.988492;-0.018087186;-0.1501877
-0.24316111;9.81503;0.41838676-0.99237907;-0.019398449;-0.12168559
-0.22460605;9.818622;0.415394-0.9929055;-0.017738976;-0.11757577
-0.2587234;9.8276;0.3812766-0.9917804;-0.02121442;-0.12618132
-0.2587234;9.8276;0.3812766-0.99387044;-0.021961333;-0.108347505
-0.24435821;9.799467;0.3824737-0.99422824;-0.020683121;-0.10527336
-0.229993;9.825804;0.4285621-0.9947136;-0.018880807;-0.10093769
-0.229993;9.825804;0.4285621-0.99456596;-0.018813856;-0.102393515
-0.24316111;9.846154;0.4429273-0.9942857;-0.019836351;-0.10489266
-0.23837271;9.818023;0.49799395-0.99453264;-0.018937388;-0.10269548
-0.23837271;9.818023;0.49799395-0.99356794;-0.018456073;-0.11172291
-0.2323872;9.840768;0.51235914-0.9937799;-0.017743895;-0.10993887
-0.20784664;9.849147;0.47524905-0.99431115;-0.015900927;-0.10532097
-0.20784664;9.849147;0.47524905-0.99525404;-0.016374337;-0.09592227
-0.20664953;9.882666;0.45010993-0.9952388;-0.016435161;-0.096070796
-0.23657705;9.884461;0.4405331-0.99450964;-0.019218309;-0.10286526
-0.23657705;9.884461;0.4405331-0.9951555;-0.019523919;-0.0963549
-0.19407998;9.87668;0.4237737-0.9960583;-0.015828062;-0.08727833
-0.20605098;9.870695;0.43754035-0.99582744;-0.016811984;-0.08969517
-0.20605098;9.870695;0.43754035-0.99329543;-0.015657939;-0.114537425
-0.21562779;9.8916445;0.42556936-0.9929974;-0.016614277;-0.116961695
-0.21981764;9.872491;0.4249708-0.9928667;-0.017027078;-0.11800799
-0.21981764;9.872491;0.4249708-0.995319;-0.018074716;-0.09493876
-0.19168578;9.907207;0.44113165-0.99599344;-0.0153478775;-0.08809885
-0.16475101;9.926959;0.4381389-0.9965482;-0.012919615;-0.08200557
-0.16475101;9.926959;0.4381389-0.9960307;-0.012641698;-0.0881078
-0.20904374;9.933543;0.4237737-0.9950194;-0.016747374;-0.09826426
-0.21024084;9.940725;0.43035775-0.99500936;-0.0167857;-0.098359026
-0.21024084;9.940725;0.43035775-0.9924497;-0.015723674;-0.121640064
-0.2240075;9.931747;0.4369418-0.9920678;-0.016895713;-0.12456281
-0.21981764;9.929353;0.46387658-0.9922872;-0.01622613;-0.12289315
-0.21981764;9.929353;0.46387658-0.9909476;-0.015709028;-0.133327
-0.19946693;9.925163;0.4381389-0.991451;-0.014199578;-0.12970445
-0.19467853;9.931149;0.3878607-0.9914002;-0.014354148;-0.13007547
-0.19467853;9.931149;0.3878607-0.99701244;-0.016598085;-0.075436555
-0.1755249;9.916783;0.3561375-0.99732;-0.015081303;-0.07159166
-0.19527708;9.916184;0.32142156-0.99689806;-0.017141815;-0.07681472
-0.19527708;9.916184;0.32142156-0.9937304;-0.015982566;-0.110654384
-0.2228104;9.907207;0.30406362-0.9929175;-0.018729735;-0.1173208
-0.2228104;9.907207;0.30406362-0.992637;-0.01865093;-0.11968288
-0.23897126;9.881469;0.31184477-0.99216956;-0.020104202;-0.123269625
-0.24675241;9.89344;0.3549404-0.99210405;-0.020303935;-0.12376249
-0.24675241;9.89344;0.3549404-0.9927971;-0.020526659;-0.11803612
-0.22460605;9.904214;0.4189853-0.9936377;-0.017829232;-0.11120321
-0.21143794;9.913192;0.53091425-0.99430275;-0.015559822;-0.10545172
-0.21143794;9.913192;0.53091425-0.99466467;-0.015755037;-0.101950824
-0.18629882;9.923966;0.6171055-0.9954148;-0.0127920015;-0.09479289
-0.17791912;9.907805;0.6536171-0.99565566;-0.01178631;-0.09236251
-0.17791912;9.907805;0.6536171-0.9954211;-0.011616134;-0.09487827
-0.18629882;9.943718;0.688333-0.99532205;-0.012011804;-0.095862515
-0.17372926;9.937733;0.6877344-0.99558455;-0.010952804;-0.09322802
-0.17372926;9.937733;0.6877344-0.9950514;-0.010557989;-0.09879842
-0.14978725;9.947908;0.61171854-0.99540657;-0.009127723;-0.09530112
-0.123451024;9.959281;0.62249243-0.9959649;-0.0067521017;-0.08948993
-0.123451024;9.959281;0.62249243-0.9964495;-0.0071079745;-0.08389241
-0.11806407;9.959281;0.56802434-0.9964647;-0.0070380527;-0.08371602
-0.1467945;9.926959;0.5033809-0.99576217;-0.010089453;-0.09141154
-0.1467945;9.926959;0.5033809-0.9964846;-0.01052088;-0.08311423
-0.16056114;9.895834;0.43754035-0.99608535;-0.012291123;-0.087538674
-0.17851767;9.901221;0.45549688-0.99573743;-0.01375733;-0.09120226
-0.17851767;9.901221;0.45549688-0.99435556;-0.013084318;-0.105290085
-0.21083939;9.871294;0.41958386-0.9934074;-0.016395442;-0.11345805
-0.20126258;9.892841;0.41599256-0.9936617;-0.015533779;-0.11133303
-0.20126258;9.892841;0.41599256-0.99060935;-0.014436191;-0.13595834
-0.19467853;9.883863;0.37110126-0.99061835;-0.0144094685;-0.1358953
-0.21443069;9.84795;0.37708676-0.99000514;-0.016191985;-0.1400994
-0.21443069;9.84795;0.37708676-0.98797524;-0.015622372;-0.15382107
-0.21443069;9.813833;0.3357868-0.98771566;-0.016263861;-0.15541328
-0.24076691;9.8198185;0.3878607-0.9870393;-0.017901711;-0.15947704
-0.24076691;9.8198185;0.3878607-0.99051744;-0.018911129;-0.13607976
-0.22580315;9.814431;0.39683893-0.9910368;-0.017445734;-0.13244487
-0.22939445;9.813234;0.427365-0.99105155;-0.017403461;-0.13233998
-0.22939445;9.813234;0.427365-0.9926723;-0.018001013;-0.11948885
-0.20784664;9.805453;0.4237737-0.9932694;-0.016097132;-0.11470277
-0.21083939;9.782708;0.45489833-0.9932758;-0.016076084;-0.114649855
-0.21083939;9.782708;0.45489833-0.9881939;-0.014204286;-0.15254799
-0.20545243;9.787497;0.45609543-0.9883962;-0.013698173;-0.15127885
-0.17911622;9.777321;0.46148238-0.98933953;-0.011271388;-0.14519031
-0.17911622;9.777321;0.46148238-0.99417216;-0.013162576;-0.10699791
-0.17133506;9.785102;0.46806642-0.99438846;-0.012385899;-0.10506268
-0.19527708;9.79827;0.45310268-0.9937362;-0.014681972;-0.11078277
-0.19527708;9.79827;0.45310268-0.9891959;-0.012961716;-0.14602622
-0.24675241;9.775525;0.5177461-0.98773265;-0.016709214;-0.15525769
-0.24196401;9.782109;0.55844754-0.9881297;-0.015717667;-0.15281628
-0.24196401;9.782109;0.55844754-0.9907306;-0.016810657;-0.13479769
-0.229993;9.778519;0.56323594-0.9911252;-0.015708398;-0.13199979
-0.22580315;9.789292;0.4961983-0.9909807;-0.016115172;-0.13303241
-0.22580315;9.789292;0.4961983-0.99301076;-0.016984995;-0.11679578
-0.21263504;9.794081;0.45968673-0.9932601;-0.016177397;-0.11477197
-0.21862054;9.818622;0.45010993-0.9930743;-0.016780935;-0.11628445
-0.21862054;9.818622;0.45010993-0.98873967;-0.015190473;-0.1488732
-0.21862054;9.817424;0.47225627-0.9888516;-0.014893413;-0.14815757
-0.2252046;9.811439;0.45250413-0.98852307;-0.015760476;-0.15024613
-0.2252046;9.811439;0.45250413-0.9873885;-0.015396858;-0.15756562
-0.19707273;9.831789;0.43634325-0.9883077;-0.013068119;-0.15191141
-0.20186113;9.835979;0.4249708-0.9880803;-0.013653254;-0.15333256
-0.20186113;9.835979;0.4249708-0.98903245;-0.013944733;-0.14703856
-0.21143794;9.8515415;0.39444473-0.98855335;-0.015206785;-0.1501032
-0.20904374;9.865308;0.40222588-0.98868465;-0.014863979;-0.14927089
-0.20904374;9.865308;0.40222588-0.9897024;-0.015168336;-0.14233494
-0.18869302;9.850345;0.44592008-0.99055463;-0.012794842;-0.1365203
-0.19826983;9.847352;0.4902128-0.9904446;-0.013107638;-0.13728683
-0.19826983;9.847352;0.4902128-0.987153;-0.011943965;-0.15933128
-0.19288288;9.838972;0.4997896-0.9873979;-0.011338618;-0.15785007
-0.18689737;9.824008;0.4938041-0.98757124;-0.010906873;-0.15679345
-0.18689737;9.824008;0.4938041-0.98789215;-0.011015683;-0.1547502
-0.20605098;9.832388;0.50397944-0.98727787;-0.012565136;-0.158507
-0.18809447;9.846154;0.54049104-0.98811007;-0.010455935;-0.15339251
-0.18809447;9.846154;0.54049104-0.9901492;-0.011254016;-0.13956346
-0.17971477;9.856929;0.599149-0.99065787;-0.009794179;-0.13601846
-0.1599626;9.824607;0.58897364-0.9911916;-0.008214367;-0.13218021
-0.1599626;9.824607;0.58897364-0.9911916;-0.008214367;-0.13218021
-0.14440028;9.854534;0.5506664-0.9915022;-0.007270669;-0.12988652
-0.120458275;9.859921;0.49799395-0.99199075;-0.00574617;-0.12617967
-0.120458275;9.859921;0.49799395-0.9889458;-0.0045964774;-0.14820623
-0.11387422;9.842564;0.46986207-0.9890219;-0.00439152;-0.14770354
-0.0899322;9.827001;0.48243165-0.9898581;-0.0020854122;-0.14204451
-0.0899322;9.827001;0.48243165-0.9964537;-0.0049955756;-0.083994806
-0.06718729;9.829395;0.43754035-0.99680835;-0.0032629117;-0.07976499
-0.070180036;9.85633;0.4405331-0.99675995;-0.0035056127;-0.080357574
-0.070180036;9.85633;0.4405331-0.9924087;-0.001569887;-0.12297363
-0.06718729;9.842564;0.45848963-0.99255043;-0.001100235;-0.12182967
-0.0935235;9.831191;0.49440265-0.99194616;-0.003068564;-0.12662278
-0.0935235;9.831191;0.49440265-0.99345803;-0.003710816;-0.1141376
-0.11267712;9.845556;0.5315128-0.99307823;-0.0050302288;-0.11734766
-0.11028291;9.85633;0.53809685-0.9931617;-0.004744052;-0.11665151
-0.11028291;9.85633;0.53809685-0.99176383;-0.0041080653;-0.12801443
-0.10908581;9.835381;0.5153519-0.9917128;-0.004271206;-0.12840325
-0.11626842;9.8276;0.46447513-0.9913172;-0.0055189305;-0.13137636
-0.11626842;9.8276;0.46447513-0.99384785;-0.0065326523;-0.11056099
-0.122253925;9.836577;0.4961983-0.99378854;-0.006747965;-0.11107994
-0.123451024;9.856929;0.51834464-0.99382347;-0.006621606;-0.11077539
-0.123451024;9.856929;0.51834464-0.9909331;-0.0053509786;-0.13424948
-0.14978725;9.859323;0.516549-0.9901152;-0.0077050743;-0.14004447
-0.15337855;9.858126;0.4830302-0.98984855;-0.0084490385;-0.14187486
-0.15337855;9.858126;0.4830302-0.9982403;-0.012693027;-0.05792431
-0.14739305;9.858126;0.4285621-0.9982817;-0.012436338;-0.057263136
-0.16056114;9.844957;0.36631286-0.9980223;-0.01399654;-0.061281674
-0.16056114;9.844957;0.36631286-0.9921832;-0.011558254;-0.124253236
-0.20006548;9.844957;0.3752911-0.9910355;-0.0150791695;-0.13274552
-0.2347814;9.832388;0.40102878-0.9900382;-0.017944632;-0.13965076
-0.2347814;9.832388;0.40102878-0.9925718;-0.018798465;-0.12019985
-0.25213936;9.825804;0.4321534-0.9921709;-0.020038432;-0.12327016
-0.27488428;9.8276;0.45190558-0.9915621;-0.021859033;-0.12777673
-0.27488428;9.8276;0.45190558-0.9918858;-0.021985784;-0.12521717
-0.27129298;9.824607;0.4201824-0.99187136;-0.022029314;-0.1253227
-0.29343936;9.809045;0.36511576-0.9909568;-0.024735695;-0.13188195
-0.29343936;9.809045;0.36511576-0.98542416;-0.023206264;-0.16852456
-0.30301616;9.788095;0.3752911-0.98509085;-0.023964293;-0.17035751
-0.28446108;9.802461;0.3705027-0.9858094;-0.022318961;-0.16637845
-0.28446108;9.802461;0.3705027-0.9858094;-0.022318961;-0.16637845
-0.27249008;9.82341;0.38606504-0.98639166;-0.020952547;-0.16307229
-0.27667993;9.836577;0.41240123-0.9864085;-0.020912573;-0.16297555
-0.27667993;9.836577;0.41240123-0.9907233;-0.022246186;-0.13406105
-0.28146833;9.832388;0.44232875-0.99069715;-0.02232122;-0.1342417
-0.26830024;9.838972;0.49919105-0.9913375;-0.020450544;-0.12973742
-0.26830024;9.838972;0.49919105-0.99204093;-0.020750992;-0.12419371
-0.21323359;9.86471;0.44651863-0.9934228;-0.016343798;-0.1133307
-0.21323359;9.8683;0.45370123-0.9934464;-0.016264828;-0.11313596
-0.21323359;9.8683;0.45370123-0.9935245;-0.01629837;-0.112443104
-0.18689737;9.873089;0.46148238-0.99422455;-0.013846281;-0.10642311
-0.20904374;9.8437605;0.45429978-0.9936263;-0.015950818;-0.11159004
-0.20904374;9.8437605;0.45429978-0.9857634;-0.01319802;-0.16761953
-0.19048867;9.850345;0.47046062-0.9865551;-0.011291417;-0.16303854
-0.21024084;9.835979;0.46387658-0.98577577;-0.013168805;-0.16754937
-0.21024084;9.835979;0.46387658-0.9882098;-0.013931958;-0.15247072
-0.21981764;9.83957;0.51714754-0.98816544;-0.014047717;-0.15274693
-0.2240075;9.856929;0.48003745-0.9878326;-0.014910306;-0.15480477
-0.2240075;9.856929;0.48003745-0.99044377;-0.015836501;-0.13700508
-0.23837271;9.83957;0.45370123-0.98984873;-0.017476382;-0.1410462
-0.23178865;9.832388;0.44891283-0.99003893;-0.016957825;-0.13976854
-0.23178865;9.832388;0.44891283-0.9937514;-0.018400446;-0.11008815
-0.23418285;9.830592;0.4417302-0.9936666;-0.0186921;-0.11080346
-0.21862054;9.864111;0.4405331-0.99408287;-0.017242389;-0.10724756
-0.21862054;9.864111;0.4405331-0.9948745;-0.017602645;-0.09957382
-0.2287959;9.867104;0.45070848-0.994656;-0.01842354;-0.10158723
-0.23837271;9.832987;0.46327803-0.9944373;-0.019228088;-0.10356026
-0.23837271;9.832987;0.46327803-0.994513;-0.01926457;-0.10282487
-0.24435821;9.854534;0.4818331-0.9944239;-0.019591762;-0.10362085
-0.24256256;9.853337;0.43275195-0.99434084;-0.019894665;-0.10435769
-0.24256256;9.853337;0.43275195-0.9923957;-0.019089567;-0.12159877
-0.24854806;9.871294;0.42078096-0.992187;-0.019730989;-0.12318944
-0.25692776;9.883265;0.4141969-0.9919196;-0.02053944;-0.125194
-0.25692776;9.883265;0.4141969-0.9927908;-0.02086231;-0.11803034
-0.27428573;9.876082;0.40043023-0.9922298;-0.022596214;-0.12234948
-0.2563292;9.870096;0.40402153-0.99276537;-0.020942751;-0.11823077
-0.2563292;9.870096;0.40402153-0.9929317;-0.02100507;-0.11681391
-0.24794951;9.879673;0.40342298-0.9931699;-0.020233346;-0.11490952
-0.2515408;9.874287;0.37708676-0.9929801;-0.020849211;-0.116429314
-0.2515408;9.874287;0.37708676-0.99381787;-0.021154715;-0.108988285
-0.23059155;9.88506;0.43873745-0.9945288;-0.018637558;-0.102787085
-0.23897126;9.877279;0.4878186-0.99444425;-0.01894568;-0.103546314
-0.23897126;9.877279;0.4878186-0.99517643;-0.019327262;-0.09617877
-0.21562779;9.870096;0.5153519-0.9957474;-0.017026335;-0.09053859
-0.20066403;9.890448;0.47405192-0.9959924;-0.01598965;-0.08799681
-0.20066403;9.890448;0.47405192-0.9923134;-0.014240724;-0.122928426
-0.21682489;9.885659;0.4141969-0.99162394;-0.016381662;-0.12811592
-0.21323359;9.87668;0.41120413-0.99171495;-0.016104704;-0.12744501
-0.21323359;9.87668;0.41120413-0.9967033;-0.0182269;-0.07905898
-0.19168578;9.849746;0.40761283-0.9971039;-0.016330807;-0.07427718
-0.19886838;9.873688;0.43275195-0.99701214;-0.016776338;-0.07540085
-0.19886838;9.873688;0.43275195-0.99584204;-0.01612792;-0.08965748
-0.22819735;9.853337;0.4830302-0.9952835;-0.018380707;-0.095252365
-0.2503437;9.869498;0.57879823-0.99499476;-0.019490713;-0.09800844
-0.2503437;9.869498;0.57879823-0.99503535;-0.01951628;-0.09759003
-0.25213936;9.909601;0.6392518-0.995146;-0.019092793;-0.096540235
-0.25333646;9.88506;0.62249243-0.9950716;-0.019377958;-0.097247146
-0.25333646;9.88506;0.62249243-0.99631083;-0.020282518;-0.08338723
-0.229993;9.872491;0.5835867-0.9966974;-0.018546054;-0.07905881
-0.20844519;9.891046;0.53330845-0.99703103;-0.016961806;-0.07510916
-0.20844519;9.891046;0.53330845-0.9952843;-0.015814679;-0.09570172
-0.20545243;9.892841;0.4938041-0.9952669;-0.01588401;-0.095872074
-0.19168578;9.888652;0.46567222-0.99551284;-0.0148969;-0.09344642
-0.19168578;9.888652;0.46567222-0.99315584;-0.0137900915;-0.11597952
-0.19826983;9.877877;0.44472298-0.9929025;-0.014615708;-0.11802956
-0.21562779;9.87668;0.46267948-0.99247307;-0.015979875;-0.12141593
-0.21562779;9.87668;0.46267948-0.9918382;-0.015726501;-0.12652877
-0.20305823;9.8677025;0.5243302-0.9924108;-0.013929988;-0.12217529
-0.21083939;9.8677025;0.5351041-0.9922315;-0.014500362;-0.123557694
-0.21083939;9.8677025;0.5351041-0.9952155;-0.01603791;-0.09637995
-0.229993;9.8754835;0.545878-0.99480206;-0.017624553;-0.100290745
-0.2240075;9.884461;0.52492875-0.99489665;-0.01726757;-0.09941095
-0.2240075;9.884461;0.52492875-0.992469;-0.016042598;-0.12144134
-0.23298575;9.872491;0.57760113-0.99239284;-0.016280476;-0.12202979
-0.21862054;9.859921;0.54647654-0.9926813;-0.0153716095;-0.11978129
-0.21862054;9.859921;0.54647654-0.99115837;-0.014667806;-0.13187058
-0.2311901;9.879673;0.5117606-0.9906472;-0.016163532;-0.135488
-0.20904374;9.88506;0.46806642-0.99114376;-0.014711016;-0.1319751
-0.20904374;9.88506;0.46806642-0.9937089;-0.015764156;-0.11087952
-0.22221185;9.8916445;0.43514615-0.99326617;-0.017273676;-0.114560254
-0.23657705;9.873688;0.3812766-0.9926836;-0.019181669;-0.119210936
-0.23657705;9.873688;0.3812766-0.99342626;-0.01944661;-0.112810776
-0.21443069;9.86471;0.3417723-0.99389917;-0.017833607;-0.108841866
-0.21921909;9.833585;0.3345897-0.9937345;-0.018402241;-0.110241175
-0.21921909;9.833585;0.3345897-0.9891932;-0.01709732;-0.14561744
-0.23418285;9.844358;0.35434186-0.98878384;-0.018185798;-0.14824298
-0.20784664;9.853337;0.4141969-0.9899675;-0.014976367;-0.14049895
-0.20784664;9.853337;0.4141969-0.98999786;-0.014986042;-0.14028403
-0.18749592;9.846753;0.50038815-0.990996;-0.012093699;-0.13334458
-0.17013796;9.854534;0.57400984-0.99178123;-0.009691877;-0.12757744
-0.17013796;9.854534;0.57400984-0.99178123;-0.009691877;-0.12757744
-0.13781624;9.898827;0.6242881-0.9928255;-0.006291986;-0.11940673
-0.12704232;9.886257;0.6667852-0.9932215;-0.004930638;-0.11613277
-0.12704232;9.886257;0.6667852-0.9932057;-0.0049213585;-0.11626735
-0.14619595;9.883863;0.6434417-0.992644;-0.0068134195;-0.12087751
-0.13781624;9.869498;0.6075287-0.99274695;-0.0064728796;-0.12004796
-0.13781624;9.869498;0.6075287-0.9955107;-0.00809629;-0.094302066
-0.13362639;9.84795;0.51954174-0.99541634;-0.008481244;-0.09525902
-0.10848726;9.835979;0.4950012-0.9959031;-0.00644524;-0.09019684
-0.10848726;9.835979;0.4950012-0.9931671;-0.0050868355;-0.11658957
-0.12943652;9.846154;0.427365-0.99238443;-0.007709759;-0.122937776
-0.13602059;9.831789;0.41599256-0.9921553;-0.008448968;-0.12472599
-0.13602059;9.831789;0.41599256-0.9931315;-0.008803255;-0.11667174
-0.15577275;9.824008;0.4381389-0.9926685;-0.010369343;-0.1204234
-0.1683423;9.813234;0.50038815-0.9925292;-0.010829713;-0.121525936
-0.1683423;9.813234;0.50038815-0.9921977;-0.010686859;-0.12421599
-0.16355391;9.803658;0.5542577-0.9925163;-0.009676069;-0.12172866
-0.119859725;9.800066;0.5482722-0.9936514;-0.005867356;-0.11234987
-0.119859725;9.800066;0.5482722-0.996538;-0.0075561726;-0.08279423
-0.104895964;9.778519;0.5081693-0.9967518;-0.006520878;-0.08026993
-0.0827496;9.765948;0.52971715-0.9971705;-0.0043787495;-0.07504537
-0.0827496;9.765948;0.52971715-0.9940718;-0.0025272337;-0.108696125
-0.07975684;9.789292;0.52971715-0.9941441;-0.0022534637;-0.10803874
-0.10848726;9.767744;0.5919664-0.99361765;-0.00420436;-0.112722196
-0.10848726;9.767744;0.5919664-0.9924148;-0.0035752668;-0.1228821
-0.088136554;9.787497;0.59017074-0.9929557;-0.0017979221;-0.1184717
-0.07796119;9.782708;0.53929394-0.99306405;-0.0014329356;-0.1175657
-0.07796119;9.782708;0.53929394-0.99666804;-0.0034503008;-0.08149201
-0.10250176;9.764751;0.49320555-0.99611616;-0.0060194973;-0.08784321
-0.10250176;9.764751;0.49320555-0.9949103;-0.005361403;-0.1006219
-0.119859725;9.765948;0.46567222-0.99444026;-0.007195588;-0.10505585
-0.11686697;9.801263;0.45848963-0.99449956;-0.006969294;-0.10450893
-0.17013796;9.785102;0.48961425-0.9932481;-0.011493885;-0.115438566
-0.17013796;9.785102;0.48961425-0.99128515;-0.010666027;-0.13130149
-0.19348143;9.766547;0.47345337-0.99048895;-0.012981885;-0.13697866
-0.19348143;9.766547;0.47345337-0.9895198;-0.01262986;-0.1438443
-0.21862054;9.800066;0.54168814-0.98903537;-0.013937093;-0.14702001
-0.2228104;9.822811;0.5823896-0.9891067;-0.013746559;-0.14655721
-0.2228104;9.822811;0.5823896-0.9902028;-0.014224784;-0.1389106
-0.2287959;9.825205;0.57041854-0.9899635;-0.014893832;-0.14053655
-0.2503437;9.828198;0.5243302-0.9890491;-0.017374067;-0.14656115
-0.2503437;9.828198;0.5243302-0.9887963;-0.017276552;-0.14826831
-0.27667993;9.824008;0.51355624-0.9878239;-0.019753713;-0.1543169
-0.28565818;9.841965;0.5315128-0.98761815;-0.020264026;-0.15556237
-0.28565818;9.841965;0.5315128-0.9891183;-0.020843517;-0.14563818
-0.295235;9.8437605;0.5566519-0.98892623;-0.021355018;-0.14686368
-0.28505963;9.850345;0.58657944-0.98940545;-0.020070182;-0.14378503
-0.28505963;9.850345;0.58657944-0.99513257;-0.023093319;-0.09580116
-0.2988263;9.85214;0.5847838-0.9948158;-0.02431279;-0.09874441
-0.29104513;9.871294;0.599149-0.99503636;-0.023467995;-0.0967055
-0.29104513;9.871294;0.599149-0.99340874;-0.022467267;-0.112402424
-0.29822776;9.863512;0.52971715-0.9929968;-0.023809142;-0.115717284
-0.28086978;9.86471;0.48961425-0.99334496;-0.022677997;-0.11292304
-0.28086978;9.86471;0.48961425-0.989919;-0.02123486;-0.14003396
-0.27308863;9.86471;0.40581718-0.9897842;-0.021603065;-0.14092766
-0.307206;9.818622;0.37828386-0.9884316;-0.025163796;-0.14956576
-0.307206;9.818622;0.37828386-0.9921832;-0.026344083;-0.12197736
-0.31379005;9.830592;0.4249708-0.99216753;-0.026391653;-0.12209481
-0.28505963;9.846154;0.47285482-0.99316657;-0.023261279;-0.114363976
-0.28505963;9.846154;0.47285482-0.9934381;-0.023384836;-0.11195488
-0.24435821;9.876082;0.4782418-0.99450004;-0.019624382;-0.10288154
-0.229993;9.897031;0.47764325-0.99484897;-0.01830714;-0.09970198
-0.229993;9.897031;0.47764325-0.992339;-0.017155888;-0.122347966
-0.21862054;9.911995;0.50158525-0.9927442;-0.01586446;-0.11919379
-0.19707273;9.904214;0.49559975-0.9933012;-0.014025087;-0.11469967
-0.19707273;9.904214;0.49559975-0.994757;-0.014729533;-0.101200655
-0.20186113;9.891046;0.49320555-0.99463266;-0.015195471;-0.10234793
-0.18869302;9.907805;0.49559975-0.9949541;-0.013979057;-0.09935256
-0.18869302;9.907805;0.49559975-0.9962716;-0.014721738;-0.085006855
-0.19467853;9.910199;0.5231331-0.99619955;-0.015040868;-0.085792065
-0.21622634;9.906608;0.57281274-0.9958467;-0.01655923;-0.08952748
-0.21622634;9.906608;0.57281274-0.9951906;-0.016134871;-0.09661898
-0.22340895;9.904214;0.58298814-0.9950505;-0.016679099;-0.097960494
